epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
61,110.786,0.47551,0.65995,0.85061,0.96416,0,0.72029,0.68442,0.81726,0.7823,0.72029,0.68442,0.81726,0.81726,0.2566,0.19605,1.02393,0.84349,0,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812,0.0296436,0.0098812
62,112.615,0.38023,0.68953,0.75127,0.95666,0,0.82897,0.90356,0.94471,0.93206,0.82897,0.90356,0.94471,0.94357,0.22389,0.32077,0.70413,0.81021,0,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922,0.0296377,0.00987922
63,114.279,0.39808,0.61299,0.72776,0.93356,0,0.95363,0.88378,0.97922,0.96227,0.95363,0.88378,0.97922,0.97448,0.23815,0.38475,0.59917,0.82308,0,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724,0.0296317,0.00987724
64,116.115,0.44654,0.60224,0.81711,0.96188,0,0.56677,0.73877,0.78692,0.76695,0.56677,0.73877,0.78692,0.78257,0.2257,0.27882,1.29619,0.81719,0,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526,0.0296258,0.00987526
65,117.779,0.41273,0.49863,0.743,0.95529,0,0.74343,0.84864,0.94807,0.93843,0.74343,0.84864,0.94807,0.93386,0.24827,0.37854,0.89891,0.82235,0,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328,0.0296198,0.00987328
66,119.612,0.40883,0.54068,0.64478,0.92572,0,0.79024,0.87584,0.93933,0.9096,0.79024,0.87584,0.93933,0.93933,0.26626,0.36499,0.85222,0.83375,0,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713,0.0296139,0.0098713
67,121.278,0.41656,0.59623,0.64116,0.9725,0,0.78243,0.7879,0.9143,0.90836,0.78243,0.7879,0.9143,0.9143,0.25308,0.31022,0.93644,0.83149,0,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932,0.029608,0.00986932
68,123.092,0.43276,0.7497,0.73967,0.92892,0,0.77349,0.76388,0.82841,0.793,0.77349,0.76388,0.82841,0.82841,0.29774,0.19158,1.08545,0.8415,0,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734,0.029602,0.00986734
69,124.75,0.44535,0.45306,0.75278,0.94038,0,0.84112,0.7982,0.94146,0.92167,0.84112,0.7982,0.94146,0.94146,0.27827,0.1666,0.79284,0.83056,0,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536,0.0295961,0.00986536
70,126.572,0.40028,0.77021,0.63503,0.9411,0,0.8562,0.82027,0.9495,0.94141,0.8562,0.82027,0.91451,0.91451,0.24648,0.46939,0.61624,0.81615,0,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338,0.0295901,0.00986338
71,128.368,0.42463,0.56549,0.66795,0.9526,0,0.82857,0.89867,0.97179,0.96265,0.82857,0.89867,0.97179,0.97179,0.24789,0.36551,0.60792,0.81705,0,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614,0.0295842,0.0098614
72,130.184,0.38812,0.58012,0.71698,0.95,0,0.87389,0.94386,0.995,0.99332,0.87389,0.94386,0.995,0.99332,0.24076,0.19577,0.48861,0.82452,0,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942,0.0295783,0.00985942
73,131.878,0.42226,0.50347,0.68834,0.93498,0,0.83867,0.72849,0.78128,0.76056,0.83867,0.72849,0.78128,0.77369,0.25285,0.26076,1.35181,0.82583,0,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744,0.0295723,0.00985744
74,133.704,0.40421,0.54679,0.68145,0.92965,0,0.80016,0.75827,0.82031,0.8124,0.77461,0.74224,0.79387,0.78621,0.2863,0.70356,1.04179,0.82972,0,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546
75,135.389,0.42889,0.59765,0.6861,0.94078,0,0.75892,0.86405,0.93359,0.9234,0.71025,0.82853,0.87432,0.87432,0.23032,0.5117,0.69905,0.81396,0,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348
76,137.218,0.37639,0.44033,0.69268,0.92325,0,0.84701,0.81092,0.82921,0.81572,0.84701,0.81092,0.82993,0.82957,0.27026,0.30696,0.92959,0.81821,0,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515
77,138.897,0.42301,0.59818,0.66043,0.94486,0,0.66072,0.83485,0.80449,0.80347,0.66072,0.83485,0.80449,0.79957,0.24273,0.359,0.92717,0.82017,0,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952
78,140.733,0.37254,0.54918,0.67209,0.93554,0,0.54416,0.51858,0.47788,0.46745,0.54416,0.51858,0.47788,0.45616,0.40045,0.91764,2.22931,0.99162,0,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754
79,142.391,0.40309,0.6921,0.68362,0.93582,0,0.50099,0.68872,0.65961,0.64484,0.50099,0.68872,0.65961,0.63588,0.32786,0.9479,1.26547,0.86871,0,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556
80,144.343,0.39492,0.61865,0.60699,0.93352,0,0.85915,0.84002,0.90779,0.89845,0.85915,0.84002,0.90779,0.90527,0.23658,0.24675,0.91825,0.8245,0,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358
81,146.011,0.39968,0.62303,0.61273,0.95077,0,0.83078,0.82437,0.8789,0.86542,0.83078,0.82437,0.8789,0.87455,0.23404,0.21931,0.81267,0.81486,0,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416
82,147.849,0.41713,0.61518,0.62913,0.9464,0,0.83832,0.90033,0.89585,0.89514,0.83832,0.90033,0.89585,0.89585,0.22837,0.2013,0.54847,0.82077,0,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962
