epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
61,75.4388,0.26488,0.28925,0.87584,0.83856,0,0.91494,0.84236,0.89221,0.82895,0.90755,0.8342,0.8772,0.79225,0.38117,0.55642,0.75668,0.85276,0,0.0026946,0.000898201,0.0026946,0.000898201,0.0026946,0.000898201,0.0026946,0.000898201
62,76.6938,0.26047,0.40668,0.87452,0.84296,0,0.90251,0.84071,0.889,0.82386,0.89575,0.83313,0.87285,0.78661,0.38825,0.5605,0.75189,0.85837,0,0.00269406,0.000898021,0.00269406,0.000898021,0.00269406,0.000898021,0.00269406,0.000898021
63,77.7867,0.27974,0.43151,0.82549,0.85014,0,0.93439,0.83473,0.89365,0.82782,0.92945,0.82901,0.87728,0.78995,0.38406,0.58247,0.73899,0.85858,0,0.00269352,0.000897841,0.00269352,0.000897841,0.00269352,0.000897841,0.00269352,0.000897841
64,79.0446,0.25397,0.57831,0.84099,0.8313,0,0.94183,0.82405,0.89742,0.83323,0.939,0.81816,0.88,0.8006,0.38048,0.63394,0.70621,0.84929,0,0.00269298,0.000897661,0.00269298,0.000897661,0.00269298,0.000897661,0.00269298,0.000897661
65,80.1457,0.25423,0.36729,0.86729,0.8466,0,0.9459,0.82557,0.90007,0.83808,0.94263,0.81992,0.88274,0.80087,0.37918,0.67813,0.70855,0.84984,0,0.00269244,0.000897481,0.00269244,0.000897481,0.00269244,0.000897481,0.00269244,0.000897481
66,81.416,0.23349,0.32557,0.84679,0.81693,0,0.90538,0.83521,0.89929,0.83445,0.94235,0.79026,0.88613,0.80644,0.37725,0.66171,0.72214,0.85199,0,0.0026919,0.000897301,0.0026919,0.000897301,0.0026919,0.000897301,0.0026919,0.000897301
67,82.521,0.26937,0.42583,0.91154,0.84314,0,0.94895,0.77946,0.89367,0.82731,0.94656,0.77666,0.8805,0.79907,0.37442,0.65317,0.72763,0.8528,0,0.00269136,0.000897121,0.00269136,0.000897121,0.00269136,0.000897121,0.00269136,0.000897121
68,83.7837,0.26306,0.42828,0.86393,0.82965,0,0.90697,0.81309,0.88722,0.82326,0.90904,0.79627,0.87443,0.78568,0.38438,0.66126,0.76746,0.86183,0,0.00269082,0.000896941,0.00269082,0.000896941,0.00269082,0.000896941,0.00269082,0.000896941
69,84.8752,0.27688,0.38949,0.93316,0.84928,0,0.91836,0.8063,0.88637,0.82132,0.91711,0.79276,0.87036,0.7821,0.39227,0.63783,0.77142,0.86611,0,0.00269028,0.000896761,0.00269028,0.000896761,0.00269028,0.000896761,0.00269028,0.000896761
70,86.1311,0.23543,0.27315,0.77573,0.83301,0,0.90869,0.81252,0.89241,0.83145,0.91344,0.78968,0.87667,0.79256,0.37425,0.61611,0.74376,0.86268,0,0.00268974,0.000896581,0.00268974,0.000896581,0.00268974,0.000896581,0.00268974,0.000896581
71,87.3236,0.27391,0.35493,0.95136,0.83853,0,0.93392,0.80674,0.88621,0.82651,0.93095,0.79365,0.87152,0.78916,0.36908,0.61643,0.71965,0.85838,0,0.0026892,0.000896401,0.0026892,0.000896401,0.0026892,0.000896401,0.0026892,0.000896401
72,88.5807,0.24392,0.38884,0.77819,0.83189,0,0.96787,0.81775,0.89148,0.82955,0.96479,0.81054,0.87853,0.78907,0.38279,0.58991,0.69468,0.85678,0,0.00268866,0.000896221,0.00268866,0.000896221,0.00268866,0.000896221,0.00268866,0.000896221
73,89.674,0.26004,0.40937,0.77485,0.84089,0,0.95972,0.82087,0.90088,0.84148,0.96688,0.80464,0.88756,0.80491,0.38082,0.57655,0.67315,0.85374,0,0.00268812,0.000896041,0.00268812,0.000896041,0.00268812,0.000896041,0.00268812,0.000896041
74,90.9398,0.24422,0.4789,0.79276,0.8345,0,0.97637,0.7915,0.89006,0.83249,0.97637,0.7915,0.87887,0.79958,0.38306,0.53834,0.66544,0.85652,0,0.00268758,0.000895861,0.00268758,0.000895861,0.00268758,0.000895861,0.00268758,0.000895861
75,92.0401,0.23319,0.33445,0.83575,0.83725,0,0.96582,0.79973,0.89242,0.83245,0.96582,0.79973,0.88116,0.80202,0.37159,0.55007,0.65112,0.85455,0,0.00268704,0.000895681,0.00268704,0.000895681,0.00268704,0.000895681,0.00268704,0.000895681
76,93.2966,0.25438,0.44894,0.7907,0.84053,0,0.94239,0.78113,0.88318,0.82449,0.94239,0.78113,0.87204,0.80535,0.39214,0.56412,0.69943,0.8598,0,0.0026865,0.000895501,0.0026865,0.000895501,0.0026865,0.000895501,0.0026865,0.000895501
77,94.3893,0.24762,0.31624,0.76398,0.85311,0,0.92335,0.78226,0.87999,0.81908,0.92335,0.78226,0.86865,0.80515,0.38272,0.56701,0.70251,0.85538,0,0.00268596,0.000895321,0.00268596,0.000895321,0.00268596,0.000895321,0.00268596,0.000895321
