epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
74,226.677,0.54504,0.60923,0.73045,0.00878,0.35445,0.75248,0.79012,0.88822,0.80288,0.75248,0.79012,0.88822,0.88747,0.4034,0.18592,0.84589,0.00911,0,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546,0.0295664,0.00985546
75,229.21,0.52253,0.60287,0.74449,0.00821,0.40347,0.83093,0.82533,0.89997,0.85364,0.83093,0.82533,0.89997,0.89997,0.33248,0.17258,0.67796,0.00784,0,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348,0.0295604,0.00985348
76,232.014,0.55349,0.57924,0.80034,0.00966,0.35033,0.91412,0.73937,0.9405,0.87263,0.91412,0.73937,0.9405,0.93671,0.42361,0.16214,0.68141,0.00986,0,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515,0.0295545,0.0098515
77,234.575,0.50318,0.4264,0.73455,0.00819,0.35295,0.6399,0.83333,0.83156,0.75867,0.6399,0.83333,0.83156,0.82806,0.451,0.25525,0.89109,0.01053,0,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952,0.0295486,0.00984952
78,237.489,0.48063,0.59567,0.77107,0.00835,0.58602,0.73697,0.73845,0.84982,0.83047,0.73697,0.73845,0.84982,0.84982,0.30077,0.32084,0.82539,0.00717,0,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754,0.0295426,0.00984754
79,240.04,0.46837,0.80998,0.86166,0.00809,0.55327,0.73278,0.81322,0.86516,0.81006,0.73278,0.81322,0.8582,0.83663,0.48787,0.63596,0.88458,0.01228,0,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556,0.0295367,0.00984556
80,242.834,0.50605,0.68557,0.79869,0.00749,0.52952,0.92175,0.85639,0.95995,0.881,0.92175,0.85639,0.95995,0.95867,0.46926,0.27194,0.44559,0.01038,0,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358,0.0295307,0.00984358
81,245.386,0.50796,0.81375,0.78139,0.00805,0.45889,0.77459,0.76361,0.89966,0.87098,0.77459,0.76361,0.89966,0.89558,0.32542,0.60519,0.84896,0.00773,0,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416,0.0295248,0.0098416
82,248.306,0.50508,0.60794,0.79486,0.00777,0.41417,0.8615,0.84483,0.95219,0.82428,0.8615,0.84483,0.95219,0.94116,0.652,0.27834,0.56005,0.01556,0,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962,0.0295189,0.00983962
83,250.847,0.53506,0.75021,0.72855,0.00794,0.46956,0.77953,0.86317,0.92251,0.82923,0.77953,0.86317,0.92251,0.91863,0.48531,0.25817,0.68426,0.01209,0,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764
84,253.638,0.5455,0.54349,0.6813,0.00876,0.39966,0.92365,0.84731,0.94434,0.85148,0.92365,0.84731,0.94434,0.94114,0.48735,0.2132,0.61611,0.0116,0,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566
85,256.198,0.56293,0.58369,0.71093,0.00943,0.42574,0.86723,0.89302,0.94633,0.90271,0.86723,0.89302,0.94633,0.94322,0.33105,0.15088,0.56216,0.00787,0,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368
86,259.006,0.49672,0.64144,0.77289,0.00808,0.48525,0.65681,0.86484,0.9195,0.87351,0.65681,0.86484,0.9195,0.91146,0.3842,0.19049,0.89939,0.00964,0,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317
87,261.691,0.50152,0.68092,0.80296,0.00829,0.41422,0.78431,0.90431,0.89905,0.84764,0.78431,0.90431,0.89905,0.89631,0.39897,0.20559,0.54231,0.01042,0,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972
88,264.497,0.58628,0.69844,0.75126,0.00852,0.35768,0.84896,0.81993,0.89574,0.82348,0.84896,0.81993,0.89574,0.89574,0.46471,0.18257,0.75837,0.01076,0,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774
89,267.051,0.50491,0.60246,0.79938,0.00752,0.58728,0.65332,0.95727,0.92736,0.84681,0.65332,0.95727,0.92736,0.92525,0.47874,0.16706,0.66268,0.01095,0,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576
90,269.84,0.51032,0.54705,0.72785,0.00779,0.46887,0.83868,0.9207,0.95476,0.90721,0.83868,0.9207,0.95476,0.95476,0.33626,0.13485,0.48442,0.00779,0,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378
91,272.397,0.46527,0.74398,0.81766,0.00709,0.5116,0.78893,0.95818,0.8893,0.80103,0.78893,0.95818,0.8893,0.88656,0.56657,0.15041,0.57122,0.01328,0,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218
92,275.318,0.50129,0.63515,0.74782,0.00739,0.39383,0.84751,0.9175,0.93605,0.86592,0.84751,0.9175,0.93605,0.92666,0.42716,0.31647,0.47122,0.00993,0,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982
93,277.861,0.53913,0.64227,0.66756,0.00816,0.43963,0.76898,0.86726,0.93119,0.89754,0.76898,0.86726,0.93119,0.92714,0.31705,0.24509,0.4908,0.00793,0,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784
