epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
45,89.0989,0.31048,0.46949,0.93129,0.83136,0,0.95589,0.80085,0.88193,0.81895,0.935,0.78725,0.85551,0.77485,0.40287,0.65264,0.73678,0.84918,0,0.00270324,0.000901081,0.00270324,0.000901081,0.00270324,0.000901081,0.00270324,0.000901081
46,90.564,0.30635,0.40622,0.93703,0.83524,0,0.93936,0.79452,0.8763,0.82493,0.93936,0.79452,0.87282,0.8041,0.40022,0.53059,0.7171,0.85298,0,0.0027027,0.000900901,0.0027027,0.000900901,0.0027027,0.000900901,0.0027027,0.000900901
47,92.0201,0.29199,0.41927,0.86397,0.84129,0,0.94704,0.81983,0.88882,0.83426,0.94704,0.81983,0.88704,0.81982,0.3855,0.47886,0.6581,0.85277,0,0.00270216,0.000900721,0.00270216,0.000900721,0.00270216,0.000900721,0.00270216,0.000900721
48,93.4853,0.29746,0.44807,0.8921,0.84015,0,0.94759,0.8237,0.89039,0.83726,0.94759,0.8237,0.8887,0.82495,0.39705,0.45787,0.66918,0.85593,0,0.00270162,0.000900541,0.00270162,0.000900541,0.00270162,0.000900541,0.00270162,0.000900541
49,94.9589,0.2884,0.54899,0.86323,0.82289,0,0.95532,0.83173,0.89668,0.83823,0.95532,0.83173,0.89798,0.83074,0.38134,0.4546,0.64775,0.85068,0,0.00270108,0.000900361,0.00270108,0.000900361,0.00270108,0.000900361,0.00270108,0.000900361
50,96.4451,0.29118,0.43712,0.81562,0.82216,0,0.96547,0.83385,0.90023,0.83775,0.96547,0.83385,0.9017,0.82137,0.3829,0.44721,0.63237,0.84605,0,0.00270054,0.000900181,0.00270054,0.000900181,0.00270054,0.000900181,0.00270054,0.000900181
51,97.8926,0.28649,0.38421,0.80371,0.83379,0,0.97581,0.83314,0.90058,0.8486,0.97581,0.83314,0.90117,0.83803,0.37411,0.42822,0.62315,0.84309,0,0.0027,0.000900001,0.0027,0.000900001,0.0027,0.000900001,0.0027,0.000900001
52,99.5703,0.30573,0.45225,0.84465,0.842,0,0.97512,0.82913,0.90227,0.84864,0.97512,0.82913,0.90251,0.84146,0.39044,0.42595,0.65103,0.85451,0,0.00269946,0.000899821,0.00269946,0.000899821,0.00269946,0.000899821,0.00269946,0.000899821
53,101.048,0.28503,0.40968,0.8872,0.83317,0,0.97029,0.8213,0.90326,0.84862,0.97029,0.8213,0.90384,0.83158,0.37749,0.43014,0.63696,0.85331,0,0.00269892,0.000899641,0.00269892,0.000899641,0.00269892,0.000899641,0.00269892,0.000899641
54,102.521,0.29276,0.37015,0.79905,0.83862,0,0.9753,0.80608,0.90231,0.84202,0.9753,0.80608,0.90307,0.83484,0.36585,0.42677,0.61961,0.84852,0,0.00269838,0.000899461,0.00269838,0.000899461,0.00269838,0.000899461,0.00269838,0.000899461
55,104.238,0.29174,0.40298,0.88041,0.81869,0,0.96416,0.80262,0.89872,0.83902,0.96416,0.80262,0.89884,0.82762,0.39496,0.42583,0.62937,0.8598,0,0.00269784,0.000899281,0.00269784,0.000899281,0.00269784,0.000899281,0.00269784,0.000899281
56,105.689,0.27907,0.3924,0.81479,0.83096,0,0.96779,0.79839,0.9053,0.83536,0.96779,0.79839,0.90608,0.82594,0.40732,0.44951,0.6295,0.86208,0,0.0026973,0.000899101,0.0026973,0.000899101,0.0026973,0.000899101,0.0026973,0.000899101
57,107.153,0.29484,0.44529,0.84585,0.83826,0,0.97904,0.7917,0.90494,0.84294,0.97904,0.7917,0.91101,0.82703,0.39023,0.51224,0.62281,0.85792,0,0.00269676,0.000898921,0.00269676,0.000898921,0.00269676,0.000898921,0.00269676,0.000898921
58,108.612,0.27855,0.41556,0.79253,0.83908,0,0.9759,0.79175,0.90339,0.84397,0.9759,0.79175,0.91187,0.8277,0.38283,0.50719,0.59043,0.84801,0,0.00269622,0.000898741,0.00269622,0.000898741,0.00269622,0.000898741,0.00269622,0.000898741
59,110.063,0.28369,0.39929,0.80291,0.82488,0,0.90644,0.84643,0.90513,0.84404,0.90644,0.84643,0.91458,0.83277,0.38669,0.46052,0.585,0.84527,0,0.00269568,0.000898561,0.00269568,0.000898561,0.00269568,0.000898561,0.00269568,0.000898561
60,111.522,0.2685,0.41523,0.78545,0.83301,0,0.90772,0.86146,0.90378,0.84108,0.90772,0.86146,0.91325,0.82456,0.38484,0.45948,0.59709,0.84573,0,0.00269514,0.000898381,0.00269514,0.000898381,0.00269514,0.000898381,0.00269514,0.000898381
61,112.985,0.28885,0.50624,0.77547,0.82052,0,0.97676,0.80288,0.90074,0.83174,0.97676,0.80288,0.90949,0.82839,0.39077,0.46937,0.62486,0.85005,0,0.0026946,0.000898201,0.0026946,0.000898201,0.0026946,0.000898201,0.0026946,0.000898201
62,114.449,0.27987,0.56037,0.77993,0.82146,0,0.96719,0.81368,0.90095,0.83856,0.96719,0.81368,0.90845,0.82727,0.39054,0.49901,0.63119,0.8515,0,0.00269406,0.000898021,0.00269406,0.000898021,0.00269406,0.000898021,0.00269406,0.000898021
63,115.91,0.28286,0.44311,0.7892,0.83208,0,0.96536,0.7936,0.89472,0.84043,0.96536,0.7936,0.90179,0.84295,0.38837,0.55187,0.64064,0.85137,0,0.00269352,0.000897841,0.00269352,0.000897841,0.00269352,0.000897841,0.00269352,0.000897841
64,117.378,0.30554,0.43899,0.78511,0.84652,0,0.97987,0.80247,0.9004,0.83967,0.97987,0.80247,0.9067,0.82703,0.38998,0.55035,0.60686,0.85257,0,0.00269298,0.000897661,0.00269298,0.000897661,0.00269298,0.000897661,0.00269298,0.000897661
65,118.851,0.26915,0.38573,0.76626,0.83044,0,0.97849,0.84331,0.90517,0.84682,0.97849,0.84331,0.91217,0.85104,0.39248,0.47843,0.57705,0.8516,0,0.00269244,0.000897481,0.00269244,0.000897481,0.00269244,0.000897481,0.00269244,0.000897481
66,120.319,0.29857,0.44364,0.77022,0.84221,0,0.9639,0.85424,0.9077,0.84437,0.95384,0.84752,0.90191,0.83872,0.39591,0.52869,0.57219,0.85295,0,0.0026919,0.000897301,0.0026919,0.000897301,0.0026919,0.000897301,0.0026919,0.000897301
67,121.769,0.28189,0.44171,0.79079,0.84123,0,0.97917,0.85279,0.90953,0.853,0.96979,0.84599,0.90421,0.83863,0.3914,0.54048,0.56457,0.8534,0,0.00269136,0.000897121,0.00269136,0.000897121,0.00269136,0.000897121,0.00269136,0.000897121
68,123.237,0.2741,0.37917,0.79308,0.83323,0,0.95877,0.86149,0.91175,0.84656,0.94913,0.85474,0.90148,0.83894,0.40424,0.5033,0.57016,0.85943,0,0.00269082,0.000896941,0.00269082,0.000896941,0.00269082,0.000896941,0.00269082,0.000896941
69,124.701,0.28928,0.39368,0.78909,0.82844,0,0.96255,0.84448,0.90589,0.8525,0.96255,0.84448,0.90976,0.85105,0.39113,0.47358,0.56087,0.85714,0,0.00269028,0.000896761,0.00269028,0.000896761,0.00269028,0.000896761,0.00269028,0.000896761
70,126.176,0.29647,0.44481,0.76181,0.84623,0,0.96909,0.85063,0.90691,0.84766,0.96909,0.85063,0.91192,0.84814,0.39019,0.44126,0.54755,0.86098,0,0.00268974,0.000896581,0.00268974,0.000896581,0.00268974,0.000896581,0.00268974,0.000896581
71,127.644,0.2834,0.38208,0.70401,0.83656,0,0.96925,0.8468,0.90579,0.85294,0.96925,0.8468,0.90998,0.84987,0.36855,0.46161,0.53574,0.84922,0,0.0026892,0.000896401,0.0026892,0.000896401,0.0026892,0.000896401,0.0026892,0.000896401
72,129.091,0.2784,0.35756,0.77876,0.84039,0,0.96121,0.84755,0.90375,0.85184,0.96121,0.84755,0.90996,0.85072,0.36158,0.50518,0.53969,0.8486,0,0.00268866,0.000896221,0.00268866,0.000896221,0.00268866,0.000896221,0.00268866,0.000896221
73,130.556,0.28614,0.3443,0.7457,0.83437,0,0.97167,0.83938,0.90404,0.85002,0.97167,0.83938,0.90955,0.84778,0.36049,0.5212,0.56619,0.846,0,0.00268812,0.000896041,0.00268812,0.000896041,0.00268812,0.000896041,0.00268812,0.000896041
74,132.021,0.26869,0.51083,0.76841,0.83744,0,0.97561,0.8107,0.90226,0.85277,0.97561,0.8107,0.90281,0.83584,0.35509,0.60039,0.58426,0.84421,0,0.00268758,0.000895861,0.00268758,0.000895861,0.00268758,0.000895861,0.00268758,0.000895861
75,133.479,0.26915,0.39698,0.75264,0.83483,0,0.9703,0.80552,0.90335,0.85073,0.9703,0.80552,0.90411,0.82992,0.36505,0.67205,0.58702,0.84417,0,0.00268704,0.000895681,0.00268704,0.000895681,0.00268704,0.000895681,0.00268704,0.000895681
76,134.938,0.26974,0.40332,0.73921,0.84145,0,0.95856,0.81759,0.90144,0.84768,0.95856,0.81759,0.90329,0.82933,0.37181,0.67488,0.59122,0.84623,0,0.0026865,0.000895501,0.0026865,0.000895501,0.0026865,0.000895501,0.0026865,0.000895501
77,136.394,0.29134,0.42512,0.73096,0.81997,0,0.97545,0.80345,0.89698,0.84866,0.97545,0.80345,0.89875,0.82901,0.36977,0.68232,0.58528,0.84926,0,0.00268596,0.000895321,0.00268596,0.000895321,0.00268596,0.000895321,0.00268596,0.000895321
78,137.97,0.2709,0.39147,0.72185,0.83208,0,0.96567,0.80481,0.88664,0.84602,0.96567,0.80481,0.88788,0.82922,0.3714,0.66201,0.59246,0.84873,0,0.00268542,0.000895141,0.00268542,0.000895141,0.00268542,0.000895141,0.00268542,0.000895141
79,139.435,0.27196,0.37575,0.67933,0.82501,0,0.94785,0.83175,0.88403,0.8493,0.94785,0.83175,0.88508,0.83338,0.36766,0.60706,0.56949,0.84533,0,0.00268488,0.000894961,0.00268488,0.000894961,0.00268488,0.000894961,0.00268488,0.000894961
80,140.9,0.26902,0.33841,0.67846,0.83198,0,0.94841,0.82309,0.88247,0.84785,0.94841,0.82309,0.88371,0.83265,0.348,0.54855,0.56402,0.83384,0,0.00268434,0.000894781,0.00268434,0.000894781,0.00268434,0.000894781,0.00268434,0.000894781
81,142.371,0.27184,0.54548,0.71402,0.82477,0,0.97669,0.80203,0.88276,0.85108,0.97669,0.80203,0.88387,0.84261,0.34564,0.59839,0.55415,0.83256,0,0.0026838,0.000894601,0.0026838,0.000894601,0.0026838,0.000894601,0.0026838,0.000894601
82,143.848,0.2786,0.37819,0.71161,0.83433,0,0.98213,0.8011,0.88017,0.84203,0.98213,0.8011,0.87831,0.83966,0.35437,0.61493,0.54012,0.82805,0,0.00268326,0.000894421,0.00268326,0.000894421,0.00268326,0.000894421,0.00268326,0.000894421
83,145.161,0.2624,0.62932,0.66233,0.8194,0,0.97521,0.81704,0.8787,0.84528,0.97521,0.81704,0.87641,0.8257,0.34875,0.65971,0.52164,0.82865,0,0.00268272,0.000894241,0.00268272,0.000894241,0.00268272,0.000894241,0.00268272,0.000894241
